ZIXIIIIZIIIZIIZIXXXZI	(0.01417366+0j)
IZXZZIIZIIIZIIZIXXXZI	(-0.01417366+0j)
ZIXIIIIZIIIZIIZIXYYZI	(0.01417366+0j)
IZXZZIIZIIIZIIZIXYYZI	(-0.01417366+0j)
ZZZZIIIZIIIZIIZIXXXZI	(0.02426674+0j)
ZZZZIIIZIIIZIIZIXYYZI	(0.02426674+0j)
IIIIIIIIIIIYYZIIZZXZI	(0.00297699+0j)
IIIIIIIIIIIYXZIIZZYZI	(-0.00297699+0j)
IIIIIIIIIIIYIYIZXIXZI	(-0.00277483+0j)
IIIZZIIZIIIYIXIIYZXZI	(-0.00626487+0j)
IIIZZIIZIIIYIYZIXIXZI	(0.0090397+0j)
IIIIIIIIIIIYIXZZXIYZI	(0.0090397+0j)
IIIIIIIIIIIYIYIZYZYZI	(0.00626487+0j)
IIIZZIIZIIIYIXIIXIYZI	(-0.00277483+0j)
IIIIIIIIIIIXIIIZXIXZI	(0.00469349+0j)
IIIZZIIZIIIYZZZIYZXZI	(-0.00457558+0j)
IIIZZIIZIIIXIIZIXIXZI	(-0.00926906+0j)
IIIIIIIIIIIYZZIZXIYZI	(0.00926906+0j)
IIIIIIIIIIIXIIIZYZYZI	(-0.00457558+0j)
IIIZZIIZIIIYZZZIXIYZI	(-0.00469349+0j)
IIIZZIIZIIIZIIYIYZXZI	(-0.00150911+0j)
IIIZZIIZIIIZIZXIXIXZI	(-0.00217752+0j)
IIIZZIIZIIIZIIXIYZYZI	(0.00217752+0j)
IIIZZIIZIIIZIZYIXIYZI	(-0.00150911+0j)
IIIZZIIZIIIIIXYIYZXZI	(-0.00113059+0j)
IIIZZIIZIIIZZYXIYZXZI	(-0.00110219+0j)
IIIZZIIZIIIIIXXIXIXZI	(-0.00223277+0j)
IIIZZIIZIIIZZYYIYZYZI	(-0.00223277+0j)
IIIZZIIZIIIIIXYIXIYZI	(-0.00110219+0j)
IIIZZIIZIIIZZYXIXIYZI	(-0.00113059+0j)
YIIZYIYZIXXZIIZIYZXZI	(-0.00411262+0j)
YIIZYIXIIXYZIIZIYZXZI	(0.00411262+0j)
YIIZYIYZIXXZIIZIXIYZI	(0.00411262+0j)
YIIZYIXIIXYZIIZIXIYZI	(-0.00411262+0j)
YIIZXIIZIXZZIIZIYZXZI	(0.00451162+0j)
YIIZYZZZIYIZIIZIYZXZI	(0.00451162+0j)
YIIZXIIZIXZZIIZIXIYZI	(-0.00451162+0j)
YIIZYZZZIYIZIIZIXIYZI	(-0.00451162+0j)
YIXXIIIZIXZZIIZIYZXZI	(-0.00108678+0j)
YIXYIIIZIYIZIIZIYZXZI	(-0.00108678+0j)
YIXXIIIZIXZZIIZIXIYZI	(0.00108678+0j)
YIXYIIIZIYIZIIZIXIYZI	(0.00108678+0j)
YIIZYIYZXZIZIIZIYZXZI	(-0.02316552+0j)
YIIZYIXIYZIZIIZIYZXZI	(0.02316552+0j)
YIIZYIYZXZIZIIZIXIYZI	(0.02316552+0j)
YIIZYIXIYZIZIIZIXIYZI	(-0.02316552+0j)
YIIZXIIZZZIZIIZIYZXZI	(-0.01170222+0j)
XIIZYZZZIIIZIIZIYZXZI	(-0.01170222+0j)
YIIZXIIZZZIZIIZIXIYZI	(0.01170222+0j)
XIIZYZZZIIIZIIZIXIYZI	(0.01170222+0j)
YIXXIIIZZZIZIIZIYZXZI	(0.00281888+0j)
XIXYIIIZIIIZIIZIYZXZI	(0.00281888+0j)
YIXXIIIZZZIZIIZIXIYZI	(-0.00281888+0j)
XIXYIIIZIIIZIIZIXIYZI	(-0.00281888+0j)
IIIZZIZYIIIZIIZIYZXZI	(-0.00342944+0j)
IIIZZIIYIIIZIIZIYZXZI	(0.00342944+0j)
IIIZZIZYIIIZIIZIXIYZI	(0.00342944+0j)
IIIZZIIYIIIZIIZIXIYZI	(-0.00342944+0j)
IYZZXIXIIIIZIIZIYZXZI	(0.00515018+0j)
IXZZXIYZIIIZIIZIYZXZI	(-0.00515018+0j)
IYZZXIXIIIIZIIZIXIYZI	(-0.00515018+0j)
IXZZXIYZIIIZIIZIXIYZI	(0.00515018+0j)
IIYZXZZZIIIZIIZIYZXZI	(-0.01511648+0j)
IIXIYIIZIIIZIIZIYZXZI	(0.01511648+0j)
IIYZXZZZIIIZIIZIXIYZI	(0.01511648+0j)
IIXIYIIZIIIZIIZIXIYZI	(-0.01511648+0j)
ZIIZYZZZIIIZIIZIYZXZI	(-0.00959888+0j)
IZZZYIIZIIIZIIZIYZXZI	(0.00959888+0j)
ZIIZYZZZIIIZIIZIXIYZI	(0.00959888+0j)
IZZZYIIZIIIZIIZIXIYZI	(-0.00959888+0j)
IIZYZIIZIIIZIIZIYZXZI	(0.00364133+0j)
IIIYZIIZIIIZIIZIYZXZI	(-0.00364133+0j)
IIZYZIIZIIIZIIZIXIYZI	(-0.00364133+0j)
IIIYZIIZIIIZIIZIXIYZI	(0.00364133+0j)
ZIXYIIIZIIIZIIZIYZXZI	(0.00231222+0j)
IZYXZIIZIIIZIIZIYZXZI	(-0.00231222+0j)
ZIXYIIIZIIIZIIZIXIYZI	(-0.00231222+0j)
IZYXZIIZIIIZIIZIXIYZI	(0.00231222+0j)
IIIIIIIIIIIYYZIZIIXZI	(0.00297699+0j)
IIIIIIIIIIIYXZIZIIYZI	(-0.00297699+0j)
IIIZZIIZIIIYIXIYZZXZI	(-0.00150911+0j)
IIIZZIIZIIIYIYZXZZXZI	(0.00217752+0j)
IIIIIIIIIIIYIXZXIIYZI	(0.00217752+0j)
IIIIIIIIIIIYIYIYIIYZI	(0.00150911+0j)
IIIIIIIIIIIXIIIXIIXZI	(0.00113059+0j)
IIIZZIIZIIIYZZZYZZXZI	(-0.00110219+0j)
IIIZZIIZIIIXIIZXZZXZI	(-0.00223277+0j)
IIIIIIIIIIIYZZIXIIYZI	(0.00223277+0j)
IIIIIIIIIIIXIIIYIIYZI	(-0.00110219+0j)
IIIZZIIZIIIYZZZXZZYZI	(-0.00113059+0j)
IIIZZIIZIIIZIZYYZZXZI	(0.00277483+0j)
IIIZZIIZIIIZIIYYZZXZI	(0.00626487+0j)
IIIZZIIZIIIZIZXXZZXZI	(0.0090397+0j)
IIIZZIIZIIIZIIXYZZYZI	(-0.0090397+0j)
IIIZZIIZIIIZIZYXZZYZI	(0.00626487+0j)
IIIZZIIZIIIZIIYXZZYZI	(0.00277483+0j)
IIIZZIIZIIIIIXYYZZXZI	(0.00469349+0j)
IIIZZIIZIIIZZYXYZZXZI	(0.00457558+0j)
IIIZZIIZIIIIIXXXZZXZI	(0.00926906+0j)
IIIZZIIZIIIZZYYYZZYZI	(0.00926906+0j)
IIIZZIIZIIIIIXYXZZYZI	(0.00457558+0j)
IIIZZIIZIIIZZYXXZZYZI	(0.00469349+0j)
YIIZYYZZIXXZIIZYZZXZI	(-0.00411262+0j)
YIIZYXZZIXYZIIZYZZXZI	(0.00411262+0j)
YIIZYYZZIXXZIIZXZZYZI	(0.00411262+0j)
YIIZYXZZIXYZIIZXZZYZI	(-0.00411262+0j)
YIIZXIIZIXZZIIZYZZXZI	(0.00108678+0j)
YIIZYZZZIYIZIIZYZZXZI	(0.00108678+0j)
YIIZXIIZIXZZIIZXZZYZI	(-0.00108678+0j)
YIIZYZZZIYIZIIZXZZYZI	(-0.00108678+0j)
YIXXIIIZIXZZIIZYZZXZI	(0.00451162+0j)
YIXYIIIZIYIZIIZYZZXZI	(0.00451162+0j)
YIXXIIIZIXZZIIZXZZYZI	(-0.00451162+0j)
YIXYIIIZIYIZIIZXZZYZI	(-0.00451162+0j)
YIIZYYZZXZIZIIZYZZXZI	(-0.02316552+0j)
YIIZYXZZYZIZIIZYZZXZI	(0.02316552+0j)
YIIZYYZZXZIZIIZXZZYZI	(0.02316552+0j)
YIIZYXZZYZIZIIZXZZYZI	(-0.02316552+0j)
YIIZXIIZZZIZIIZYZZXZI	(-0.00281888+0j)
XIIZYZZZIIIZIIZYZZXZI	(-0.00281888+0j)
YIIZXIIZZZIZIIZXZZYZI	(0.00281888+0j)
XIIZYZZZIIIZIIZXZZYZI	(0.00281888+0j)
YIXXIIIZZZIZIIZYZZXZI	(-0.01170222+0j)
XIXYIIIZIIIZIIZYZZXZI	(-0.01170222+0j)
YIXXIIIZZZIZIIZXZZYZI	(0.01170222+0j)
XIXYIIIZIIIZIIZXZZYZI	(0.01170222+0j)
IIIZZYYYIIIZIIZYZZXZI	(0.00342944+0j)
IIIZZXYXIIIZIIZYZZXZI	(0.00342944+0j)
IIIZZYYYIIIZIIZXZZYZI	(-0.00342944+0j)
IIIZZXYXIIIZIIZXZZYZI	(-0.00342944+0j)
IYZZXXZZIIIZIIZYZZXZI	(0.00515018+0j)
IXZZXYZZIIIZIIZYZZXZI	(-0.00515018+0j)
IYZZXXZZIIIZIIZXZZYZI	(-0.00515018+0j)
IXZZXYZZIIIZIIZXZZYZI	(0.00515018+0j)
IIYZXZZZIIIZIIZYZZXZI	(-0.00364133+0j)
IIXIYIIZIIIZIIZYZZXZI	(0.00364133+0j)
IIYZXZZZIIIZIIZXZZYZI	(0.00364133+0j)
IIXIYIIZIIIZIIZXZZYZI	(-0.00364133+0j)
ZIIZYZZZIIIZIIZYZZXZI	(-0.00231222+0j)
IZZZYIIZIIIZIIZYZZXZI	(0.00231222+0j)
ZIIZYZZZIIIZIIZXZZYZI	(0.00231222+0j)
IZZZYIIZIIIZIIZXZZYZI	(-0.00231222+0j)
IIZYZIIZIIIZIIZYZZXZI	(-0.01511648+0j)
IIIYZIIZIIIZIIZYZZXZI	(0.01511648+0j)
IIZYZIIZIIIZIIZXZZYZI	(0.01511648+0j)
IIIYZIIZIIIZIIZXZZYZI	(-0.01511648+0j)
ZIXYIIIZIIIZIIZYZZXZI	(-0.00959888+0j)
IZYXZIIZIIIZIIZYZZXZI	(0.00959888+0j)
ZIXYIIIZIIIZIIZXZZYZI	(0.00959888+0j)
IZYXZIIZIIIZIIZXZZYZI	(-0.00959888+0j)
IIIZZIIZIIIYYZZZZZXZI	(0.00128723+0j)
IIIZZIIZIIIYXZZZZZYZI	(-0.00128723+0j)
YIIIYIIIIXXZIIIIIIXZI	(0.00335048+0j)
YIIIXZZIIXYZIIIIIIXZI	(-0.00335048+0j)
YIIZXIIZIXXZIIZZZZYZI	(-0.00335048+0j)
YIIZYZZZIXYZIIZZZZYZI	(-0.00335048+0j)
YIIIXIYIIXZZIIIIIIXZI	(0.00271595+0j)
YIIIXIXZIYIZIIIIIIXZI	(-0.00271595+0j)
YIIZYIYZIXZZIIZZZZYZI	(0.00271595+0j)
YIIZYIXIIYIZIIZZZZYZI	(-0.00271595+0j)
YIIIYIIIXZIZIIIIIIXZI	(0.01066059+0j)
YIIIXZZIYZIZIIIIIIXZI	(-0.01066059+0j)
YIIZXIIZXZIZIIZZZZYZI	(-0.01066059+0j)
YIIZYZZZYZIZIIZZZZYZI	(-0.01066059+0j)
YIIIXIYIZZIZIIIIIIXZI	(-0.00703229+0j)
XIIIXIXZIIIZIIIIIIXZI	(0.00703229+0j)
YIIZYIYZZZIZIIZZZZYZI	(-0.00703229+0j)
XIIZYIXIIIIZIIZZZZYZI	(0.00703229+0j)
YIIIXYZIZZIZIIIIIIXZI	(-0.00169397+0j)
XIIIXXZIIIIZIIIIIIXZI	(0.00169397+0j)
YIIZYYZZZZIZIIZZZZYZI	(-0.00169397+0j)
XIIZYXZZIIIZIIZZZZYZI	(0.00169397+0j)
IIIIZIXXIIIZIIIIIIXZI	(-0.00238033+0j)
IIIIIZYYIIIZIIIIIIXZI	(-0.00238033+0j)
IIIZIIXYIIIZIIZZZZYZI	(-0.00238033+0j)
IIIZZZYXIIIZIIZZZZYZI	(0.00238033+0j)
IIYIYIXZIIIZIIIIIIXZI	(-0.00885161+0j)
IIXZYIYIIIIZIIIIIIXZI	(0.00885161+0j)
IIYZXIXIIIIZIIZZZZYZI	(0.00885161+0j)
IIXIXIYZIIIZIIZZZZYZI	(-0.00885161+0j)
ZIIIXIXZIIIZIIIIIIXZI	(0.00502331+0j)
IZZIYIYIIIIZIIIIIIXZI	(0.00502331+0j)
ZIIZYIXIIIIZIIZZZZYZI	(0.00502331+0j)
IZZZXIYZIIIZIIZZZZYZI	(-0.00502331+0j)
IIYIYXZIIIIZIIIIIIXZI	(-0.00213222+0j)
IIXZYYZIIIIZIIIIIIXZI	(0.00213222+0j)
IIYZXXZZIIIZIIZZZZYZI	(0.00213222+0j)
IIXIXYZZIIIZIIZZZZYZI	(-0.00213222+0j)
ZIIIXXZIIIIZIIIIIIXZI	(0.00121004+0j)
IZZIYYZIIIIZIIIIIIXZI	(0.00121004+0j)
ZIIZYXZZIIIZIIZZZZYZI	(0.00121004+0j)
IZZZXYZZIIIZIIZZZZYZI	(-0.00121004+0j)
IYZIYZZIIIIZIIIIIIXZI	(0.00611356+0j)
IXZIXIIIIIIZIIIIIIXZI	(0.00611356+0j)
IYZZXZZZIIIZIIZZZZYZI	(-0.00611356+0j)
IXZZYIIZIIIZIIZZZZYZI	(0.00611356+0j)
IIIIIIIIIIIYYZZIIIXZI	(0.00128723+0j)
IIIIIIIIIIIYXZZIIIYZI	(-0.00128723+0j)
YIXYZIIIIXXYIXYIIIXZI	(0.00335048+0j)
YIXXZIIIIXYYIXYIIIXZI	(-0.00335048+0j)
YIXYZIIIIXXYIXXIIIYZI	(-0.00335048+0j)
YIXXZIIIIXYYIXXIIIYZI	(0.00335048+0j)
YIIIXYZIIXZYIXYIIIXZI	(0.00271595+0j)
YIIIXXZIIYIYIXYIIIXZI	(-0.00271595+0j)
YIIIXYZIIXZYIXXIIIYZI	(-0.00271595+0j)
YIIIXXZIIYIYIXXIIIYZI	(0.00271595+0j)
YIXYZIIIXZIYIXYIIIXZI	(0.01066059+0j)
YIXXZIIIYZIYIXYIIIXZI	(-0.01066059+0j)
YIXYZIIIXZIYIXXIIIYZI	(-0.01066059+0j)
YIXXZIIIYZIYIXXIIIYZI	(0.01066059+0j)
YIIIXIYIZZIYIXYIIIXZI	(0.00169397+0j)
XIIIXIXZIIIYIXYIIIXZI	(-0.00169397+0j)
YIIIXIYIZZIYIXXIIIYZI	(-0.00169397+0j)
XIIIXIXZIIIYIXXIIIYZI	(0.00169397+0j)
YIIIXYZIZZIYIXYIIIXZI	(-0.00703229+0j)
XIIIXXZIIIIYIXYIIIXZI	(0.00703229+0j)
YIIIXYZIZZIYIXXIIIYZI	(0.00703229+0j)
XIIIXXZIIIIYIXXIIIYZI	(-0.00703229+0j)
IIXYYIXXIIIYIXYIIIXZI	(0.00238033+0j)
IIXXYIXYIIIYIXYIIIXZI	(-0.00238033+0j)
IIXYYIXXIIIYIXXIIIYZI	(-0.00238033+0j)
IIXXYIXYIIIYIXXIIIYZI	(0.00238033+0j)
IIYIYIXZIIIYIXYIIIXZI	(0.00213222+0j)
IIXZYIYIIIIYIXYIIIXZI	(-0.00213222+0j)
IIYIYIXZIIIYIXXIIIYZI	(-0.00213222+0j)
IIXZYIYIIIIYIXXIIIYZI	(0.00213222+0j)
ZIIIXIXZIIIYIXYIIIXZI	(-0.00121004+0j)
IZZIYIYIIIIYIXYIIIXZI	(-0.00121004+0j)
ZIIIXIXZIIIYIXXIIIYZI	(0.00121004+0j)
IZZIYIYIIIIYIXXIIIYZI	(0.00121004+0j)
IIYIYXZIIIIYIXYIIIXZI	(-0.00885161+0j)
IIXZYYZIIIIYIXYIIIXZI	(0.00885161+0j)
IIYIYXZIIIIYIXXIIIYZI	(0.00885161+0j)
IIXZYYZIIIIYIXXIIIYZI	(-0.00885161+0j)
ZIIIXXZIIIIYIXYIIIXZI	(0.00502331+0j)
IZZIYYZIIIIYIXYIIIXZI	(0.00502331+0j)
ZIIIXXZIIIIYIXXIIIYZI	(-0.00502331+0j)
IZZIYYZIIIIYIXXIIIYZI	(-0.00502331+0j)
IYYXIIIIIIIYIXYIIIXZI	(0.00611356+0j)
IXYYIIIIIIIYIXYIIIXZI	(-0.00611356+0j)
IYYXIIIIIIIYIXXIIIYZI	(-0.00611356+0j)
IXYYIIIIIIIYIXXIIIYZI	(0.00611356+0j)
IIIIIIIIIIIYYIZIIIXZI	(0.00631674+0j)
IIIIIIIIIIIYXIZIIIYZI	(-0.00631674+0j)
IIIIIIIIIIIXXXIIIIXZI	(-0.01361321+0j)
IIIIIIIIIIIYXYIIIIXZI	(-0.00577548+0j)
IIIIIIIIIIIXYYZIIIXZI	(-0.00783773+0j)
IIIIIIIIIIIYYYIIIIYZI	(0.00783773+0j)
IIIIIIIIIIIXXYZIIIYZI	(-0.00577548+0j)
IIIIIIIIIIIYXXZIIIYZI	(0.01361321+0j)
IIIIIIIIIZXYIYIIIIXZI	(0.03797621+0j)
IIIIIIIIIIXYIYIIIIXZI	(-0.03797621+0j)
IIIIIIIIIZXYIXZIIIYZI	(-0.03797621+0j)
IIIIIIIIIIXYIXZIIIYZI	(0.03797621+0j)
ZIIIIIIIIXXYIYIIIIXZI	(-0.00114132+0j)
IIIIIIIIZYYYIYIIIIXZI	(0.00114132+0j)
ZIIIIIIIIXXYIXZIIIYZI	(0.00114132+0j)
IIIIIIIIZYYYIXZIIIYZI	(-0.00114132+0j)
YIYIZIIIIXXYIYIIIIXZI	(-0.00154665+0j)
YIXZZIIIIXYYIYIIIIXZI	(0.00154665+0j)
YIYIZIIIIXXYIXZIIIYZI	(0.00154665+0j)
YIXZZIIIIXYYIXZIIIYZI	(-0.00154665+0j)
IIIIIIIIYYZYIYIIIIXZI	(0.00206716+0j)
IIIIIIIIXXIYIYIIIIXZI	(0.00206716+0j)
IIIIIIIIYYZYIXZIIIYZI	(-0.00206716+0j)
IIIIIIIIXXIYIXZIIIYZI	(-0.00206716+0j)
ZIIIIIIIXZIYIYIIIIXZI	(0.0078689+0j)
IIIIIIIIXIIYIYIIIIXZI	(0.0078689+0j)
ZIIIIIIIXZIYIXZIIIYZI	(-0.0078689+0j)
IIIIIIIIXIIYIXZIIIYZI	(-0.0078689+0j)
YIYIZIIIXZIYIYIIIIXZI	(0.01224052+0j)
YIXZZIIIYZIYIYIIIIXZI	(-0.01224052+0j)
YIYIZIIIXZIYIXZIIIYZI	(-0.01224052+0j)
YIXZZIIIYZIYIXZIIIYZI	(0.01224052+0j)
XIIIIIIIXZIYIYIIIIXZI	(-0.00929855+0j)
YZZIZIIIYZIYIYIIIIXZI	(-0.00929855+0j)
XIIIIIIIXZIYIXZIIIYZI	(0.00929855+0j)
YZZIZIIIYZIYIXZIIIYZI	(0.00929855+0j)
YIIIXIXYZZIYIYIIIIXZI	(0.00614255+0j)
XIIIXIXXIIIYIYIIIIXZI	(-0.00614255+0j)
YIIIXIXYZZIYIXZIIIYZI	(-0.00614255+0j)
XIIIXIXXIIIYIXZIIIYZI	(0.00614255+0j)
YYZIZIIIZZIYIYIIIIXZI	(0.01023758+0j)
XXZIZIIIIIIYIYIIIIXZI	(-0.01023758+0j)
YYZIZIIIZZIYIXZIIIYZI	(-0.01023758+0j)
XXZIZIIIIIIYIXZIIIYZI	(0.01023758+0j)
IIYIYIXXIIIYIYIIIIXZI	(0.00289041+0j)
IIXZYIXYIIIYIYIIIIXZI	(-0.00289041+0j)
IIYIYIXXIIIYIXZIIIYZI	(-0.00289041+0j)
IIXZYIXYIIIYIXZIIIYZI	(0.00289041+0j)
ZIIIXIXXIIIYIYIIIIXZI	(0.01206154+0j)
IZZIYIXYIIIYIYIIIIXZI	(0.01206154+0j)
ZIIIXIXXIIIYIXZIIIYZI	(-0.01206154+0j)
IZZIYIXYIIIYIXZIIIYZI	(-0.01206154+0j)
IIIIZIXZIIIYIYIIIIXZI	(0.01789131+0j)
IIIIIZXIIIIYIYIIIIXZI	(-0.01789131+0j)
IIIIZIXZIIIYIXZIIIYZI	(-0.01789131+0j)
IIIIIZXIIIIYIXZIIIYZI	(0.01789131+0j)
IIXYYIXZIIIYIYIIIIXZI	(0.00430974+0j)
IIXXYIYIIIIYIYIIIIXZI	(-0.00430974+0j)
IIXYYIXZIIIYIXZIIIYZI	(-0.00430974+0j)
IIXXYIYIIIIYIXZIIIYZI	(0.00430974+0j)
IIIIZXZIIIIYIYIIIIXZI	(0.00430974+0j)
IIIIIXIIIIIYIYIIIIXZI	(-0.00430974+0j)
IIIIZXZIIIIYIXZIIIYZI	(-0.00430974+0j)
IIIIIXIIIIIYIXZIIIYZI	(0.00430974+0j)
IIXYYXZIIIIYIYIIIIXZI	(-0.01789131+0j)
IIXXYYZIIIIYIYIIIIXZI	(0.01789131+0j)
IIXYYXZIIIIYIXZIIIYZI	(0.01789131+0j)
IIXXYYZIIIIYIXZIIIYZI	(-0.01789131+0j)
IYYZIIIIIIIYIYIIIIXZI	(0.00562141+0j)
IXXIIIIIIIIYIYIIIIXZI	(0.00562141+0j)
IYYZIIIIIIIYIXZIIIYZI	(-0.00562141+0j)
IXXIIIIIIIIYIXZIIIYZI	(-0.00562141+0j)
ZXZIZIIIIIIYIYIIIIXZI	(0.00669839+0j)
IXIIIIIIIIIYIYIIIIXZI	(-0.00669839+0j)
ZXZIZIIIIIIYIXZIIIYZI	(-0.00669839+0j)
IXIIIIIIIIIYIXZIIIYZI	(0.00669839+0j)
IIIIIIIIIIIXXIIIIIXZI	(0.00521386+0j)
IIIIIIIIIIIXYIIIIIYZI	(0.00521386+0j)
IIIIIIIIIIZYYZIIIIXZI	(-0.00489506+0j)
IIIIIIIIIIZYXZIIIIYZI	(0.00489506+0j)
IIIIIIIIYYXYYZIIIIXZI	(-0.00129513+0j)
IIIIIIIIXYYYYZIIIIXZI	(0.00129513+0j)
IIIIIIIIYYXYXZIIIIYZI	(0.00129513+0j)
IIIIIIIIXYYYXZIIIIYZI	(-0.00129513+0j)
YIIIXIXYIXXYYZIIIIXZI	(0.00167375+0j)
YIIIXIXXIXYYYZIIIIXZI	(-0.00167375+0j)
YIIIXIXYIXXYXZIIIIYZI	(-0.00167375+0j)
YIIIXIXXIXYYXZIIIIYZI	(0.00167375+0j)
YYZIZIIIIXXYYZIIIIXZI	(0.00154849+0j)
YXZIZIIIIXYYYZIIIIXZI	(-0.00154849+0j)
YYZIZIIIIXXYXZIIIIYZI	(-0.00154849+0j)
YXZIZIIIIXYYXZIIIIYZI	(0.00154849+0j)
IIIIIIIIIZZYYZIIIIXZI	(-0.00490479+0j)
IIIIIIIIIZZYXZIIIIYZI	(0.00490479+0j)
XIIIIIIIIXZYYZIIIIXZI	(-0.00309963+0j)
YZZIZIIIIYIYYZIIIIXZI	(-0.00309963+0j)
XIIIIIIIIXZYXZIIIIYZI	(0.00309963+0j)
YZZIZIIIIYIYXZIIIIYZI	(0.00309963+0j)
IIIIIIIIZIIYYZIIIIXZI	(0.00324485+0j)
IIIIIIIIZIIYXZIIIIYZI	(-0.00324485+0j)
YIIIXIXYXZIYYZIIIIXZI	(0.00503561+0j)
YIIIXIXXYZIYYZIIIIXZI	(-0.00503561+0j)
YIIIXIXYXZIYXZIIIIYZI	(-0.00503561+0j)
YIIIXIXXYZIYXZIIIIYZI	(0.00503561+0j)
YYZIZIIIXZIYYZIIIIXZI	(0.0060998+0j)
YXZIZIIIYZIYYZIIIIXZI	(-0.0060998+0j)
YYZIZIIIXZIYXZIIIIYZI	(-0.0060998+0j)
YXZIZIIIYZIYXZIIIIYZI	(0.0060998+0j)
ZIIIIIIIZZIYYZIIIIXZI	(0.00235687+0j)
ZIIIIIIIZZIYXZIIIIYZI	(-0.00235687+0j)
YIYIZIIIZZIYYZIIIIXZI	(0.00577558+0j)
XIXZZIIIIIIYYZIIIIXZI	(-0.00577558+0j)
YIYIZIIIZZIYXZIIIIYZI	(-0.00577558+0j)
XIXZZIIIIIIYXZIIIIYZI	(0.00577558+0j)
XIIIIIIIZZIYYZIIIIXZI	(0.00356652+0j)
XZZIZIIIIIIYYZIIIIXZI	(0.00356652+0j)
XIIIIIIIZZIYXZIIIIYZI	(-0.00356652+0j)
XZZIZIIIIIIYXZIIIIYZI	(-0.00356652+0j)
IIIIIIIZIIIYYZIIIIXZI	(0.0024782+0j)
IIIIIIIZIIIYXZIIIIYZI	(-0.0024782+0j)
IYZIYIXXIIIYYZIIIIXZI	(0.00352502+0j)
IXZIYIXYIIIYYZIIIIXZI	(-0.00352502+0j)
IYZIYIXXIIIYXZIIIIYZI	(-0.00352502+0j)
IXZIYIXYIIIYXZIIIIYZI	(0.00352502+0j)
IIIIIIZZIIIYYZIIIIXZI	(-0.00217319+0j)
IIIIIIZZIIIYXZIIIIYZI	(0.00217319+0j)
IIIIIZIIIIIYYZIIIIXZI	(-0.00217319+0j)
IIIIIZIIIIIYXZIIIIYZI	(0.00217319+0j)
IIIIZZZIIIIYYZIIIIXZI	(-0.00482633+0j)
IIIIZZZIIIIYXZIIIIYZI	(0.00482633+0j)
IIIZIIIIIIIYYZIIIIXZI	(-0.00482633+0j)
IIIZIIIIIIIYXZIIIIYZI	(0.00482633+0j)
IZIIIIIIIIIYYZIIIIXZI	(0.00132085+0j)
IZIIIIIIIIIYXZIIIIYZI	(-0.00132085+0j)
ZZZIZIIIIIIYYZIIIIXZI	(0.00250221+0j)
ZZZIZIIIIIIYXZIIIIYZI	(-0.00250221+0j)
IIIIIIIIIZXXIIIIIIXZI	(-0.03375704+0j)
IIIIIIIIIIXXIIIIIIXZI	(0.03375704+0j)
IIIIIIIIIZXYZZIIIIYZI	(-0.03375704+0j)
IIIIIIIIIIXYZZIIIIYZI	(0.03375704+0j)
ZIIIIIIIIXXXIIIIIIXZI	(0.00187763+0j)
IIIIIIIIZYYXIIIIIIXZI	(-0.00187763+0j)
ZIIIIIIIIXXYZZIIIIYZI	(0.00187763+0j)
IIIIIIIIZYYYZZIIIIYZI	(-0.00187763+0j)
YIYIZIIIIXXXIIIIIIXZI	(0.00144219+0j)
YIXZZIIIIXYXIIIIIIXZI	(-0.00144219+0j)
YIYIZIIIIXXYZZIIIIYZI	(0.00144219+0j)
YIXZZIIIIXYYZZIIIIYZI	(-0.00144219+0j)
XIIIIIIIIXXXIIIIIIXZI	(0.00260623+0j)
YZZIZIIIIXYXIIIIIIXZI	(0.00260623+0j)
XIIIIIIIIXXYZZIIIIYZI	(0.00260623+0j)
YZZIZIIIIXYYZZIIIIYZI	(0.00260623+0j)
IIIIIIIIYYZXIIIIIIXZI	(-0.00102564+0j)
IIIIIIIIXXIXIIIIIIXZI	(-0.00102564+0j)
IIIIIIIIYYZYZZIIIIYZI	(-0.00102564+0j)
IIIIIIIIXXIYZZIIIIYZI	(-0.00102564+0j)
YIIIXIXYIXZXIIIIIIXZI	(-0.0015391+0j)
YIIIXIXXIYIXIIIIIIXZI	(0.0015391+0j)
YIIIXIXYIXZYZZIIIIYZI	(-0.0015391+0j)
YIIIXIXXIYIYZZIIIIYZI	(0.0015391+0j)
YYZIZIIIIXZXIIIIIIXZI	(-0.00232931+0j)
YXZIZIIIIYIXIIIIIIXZI	(0.00232931+0j)
YYZIZIIIIXZYZZIIIIYZI	(-0.00232931+0j)
YXZIZIIIIYIYZZIIIIYZI	(0.00232931+0j)
ZIIIIIIIXZIXIIIIIIXZI	(-0.00612407+0j)
IIIIIIIIXIIXIIIIIIXZI	(-0.00612407+0j)
ZIIIIIIIXZIYZZIIIIYZI	(-0.00612407+0j)
IIIIIIIIXIIYZZIIIIYZI	(-0.00612407+0j)
YIYIZIIIXZIXIIIIIIXZI	(-0.00929855+0j)
YIXZZIIIYZIXIIIIIIXZI	(0.00929855+0j)
YIYIZIIIXZIYZZIIIIYZI	(-0.00929855+0j)
YIXZZIIIYZIYZZIIIIYZI	(0.00929855+0j)
XIIIIIIIXZIXIIIIIIXZI	(0.01394936+0j)
YZZIZIIIYZIXIIIIIIXZI	(0.01394936+0j)
